MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;SoundType;SoundID;ChildRegionNames[0];ChildRegionNames[1];ChildRegionNames[2];ChildRegionNames[3];ChildRegionNames[4];ChildRegionNames[5];ChildRegionNames[6];ChildRegionNames[7];ChildRegionNames[8];ChildRegionNames[9];ChildRegionNames[10];ChildRegionNames[11];ChildRegionNames[12];ChildRegionNames[13];ChildRegionNames[14];ChildRegionNames[15];UnkT49;
m31_17_00_00;滝_下_02;SoulsFormats.MSB+Shape+Box;<75.269, -5.883, 278.06>;<0, -17.101, 0>;7532;0;4294967295;255;-1;0;-1;;0;0;310005210;;;;;;;;;;;;;;;;;True;
m31_17_00_00;滝中_小川;SoulsFormats.MSB+Shape+Box;<67.344, 7.777, 302.563>;<-7.766, -12.55, 1.253>;7500;0;4294967295;255;-1;0;-1;;0;0;310005300;;;;;;;;;;;;;;;;;False;
m31_17_00_00;滝中_小川2;SoulsFormats.MSB+Shape+Box;<75.177, -6.951, 226.188>;<-20.27, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;310005300;;;;;;;;;;;;;;;;;False;
m31_17_00_00;洞窟内_滝(小);SoulsFormats.MSB+Shape+Box;<70.919, 11.398, 318.922>;<-8.484, -9.315, 1.306>;7530;0;4294967295;255;-1;0;-1;;0;0;310005100;;;;;;;;;;;;;;;;;False;
m31_18_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<49.768, 840.275, 15.837>;<0, 5.454, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_18_00_00;デカ水たまり_1;SoulsFormats.MSB+Shape+Box;<-85.727, 789.795, 193.598>;<0, -29.426, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005000;;;;;;;;;;;;;;;;;True;
m31_19_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<94.704, 656.971, -59.318>;<0, 63.097, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_19_00_00;デカ水たまり;SoulsFormats.MSB+Shape+Box;<127.109, 622.524, -21.913>;<0, 12.243, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;310005000;;;;;;;;;;;;;;;;;False;
m31_19_00_00;川_01;SoulsFormats.MSB+Shape+Box;<150.328, 647.295, -45.464>;<-7.59, 9.066, 0.058>;7500;0;4294967295;255;-1;0;-1;;0;0;310005300;;;;;;;;;;;;;;;;;False;
m31_19_00_00;川_02;SoulsFormats.MSB+Shape+Box;<122.975, 635.107, -99.684>;<0, -12.182, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;310005300;;;;;;;;;;;;;;;;;True;
m31_19_00_00;滝(小);SoulsFormats.MSB+Shape+Box;<119.602, 639.887, -80.732>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;310005101;;;;;;;;;;;;;;;;;False;
m31_19_00_00;滝_下;SoulsFormats.MSB+Shape+Box;<146.808, 621.673, -67.951>;<0, -42.571, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;310005210;;;;;;;;;;;;;;;;;True;
m31_19_00_00;滝_上;SoulsFormats.MSB+Shape+Box;<147.625, 641.33, -66.667>;<0, -45.887, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;310005200;;;;;;;;;;;;;;;;;True;
m31_20_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<130.262, 129.505, 42.911>;<0, 93.925, 0>;7534;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_20_00_00;赤毒沼_01;SoulsFormats.MSB+Shape+Box;<182.328, 108.52, 49.749>;<5.468, 24.717, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;True;
m31_20_00_00;赤毒沼_02;SoulsFormats.MSB+Shape+Box;<186.333, 97.445, 90.365>;<0, 42.931, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;True;
m31_20_00_00;赤毒沼_03;SoulsFormats.MSB+Shape+Box;<154.9, 84.483, 61.857>;<0, 9.31, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;True;
m31_20_00_00;赤毒沼_04;SoulsFormats.MSB+Shape+Box;<154.752, 84.326, 82.035>;<0, 46.463, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;True;
m31_20_00_00;赤毒沼_05;SoulsFormats.MSB+Shape+Box;<140.166, 84.366, 89.497>;<0, -38.57, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;True;
m31_20_00_00;赤毒沼_06;SoulsFormats.MSB+Shape+Box;<163.262, 85.155, 143.229>;<0, -56.441, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;True;
m31_21_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-59.306, 90.684, 25.572>;<0, -42.947, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_22_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-39.57, 1626.871, 117.99>;<0, 168.557, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_22_00_00;デカ水たまり_魔法_01;SoulsFormats.MSB+Shape+Box;<-20.176, 1606.449, 23.137>;<0, -38.08, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005010;;;;;;;;;;;;;;;;;False;
m31_22_00_00;デカ水たまり_魔法_02;SoulsFormats.MSB+Shape+Sphere;<-64.111, 1581.676, 9.198>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;310005010;;;;;;;;;;;;;;;;;False;
m31_22_00_00;デカ水たまり_魔法_03;SoulsFormats.MSB+Shape+Sphere;<-61.617, 1588.761, 42.041>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;310005010;;;;;;;;;;;;;;;;;False;
m31_22_00_00;デカ水たまり_魔法_04;SoulsFormats.MSB+Shape+Box;<-69.375, 1581.232, -41.748>;<0, -7.985, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;310005010;;;;;;;;;;;;;;;;;False;
m31_22_00_00;デカ水たまり_魔法_05;SoulsFormats.MSB+Shape+Box;<-38.12, 1576.512, -123.263>;<0, -11.857, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;310005010;;;;;;;;;;;;;;;;;False;
m32_00_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<36.619, 28.037, -52.557>;<0, -166.128, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_02_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-118.189, 243.081, 26.082>;<0, 91.889, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_04_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-164.824, 732.931, -105.882>;<0, -71.056, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_05_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-51.336, 814.059, 58.023>;<0, 6.545, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_07_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<61.326, 150.547, 39.724>;<0, 8.422, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_07_00_00;サウンド_出入り口環境音 {2};SoulsFormats.MSB+Shape+Sphere;<-53.75, 92.68, 75.593>;<0, 8.823, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_08_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<18.613, 86.44, 112.771>;<0, -0.91, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m32_11_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<44.931, 1259.109, -58.35>;<0, -173.279, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_10_00_00;サウンド_炎上世界樹;SoulsFormats.MSB+Shape+Box;<1347.714, 47.446, 2865.409>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;340100010;;;;;;;;;;;;;;;;;False;
m34_10_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-71.827, 38.415, 123.079>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_10_00_00;サウンド_出入り口環境音 {2};SoulsFormats.MSB+Shape+Sphere;<877.974, 49.515, 578.473>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_10_00_00;サウンド_出入り口環境音 {3};SoulsFormats.MSB+Shape+Sphere;<931.637, 340.915, 604.28>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_11_00_00;エレベーター_水_スフィア;SoulsFormats.MSB+Shape+Sphere;<-6.258, -147.117, 35.333>;<0, 0, 0>;7535;0;4294967295;255;-1;0;-1;;0;0;340115001;;;;;;;;;;;;;;;;;False;
m34_11_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<453.234, 288.415, 79.775>;<0, 0, 0>;7546;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_11_00_00;サウンド_出入り口環境音 {2};SoulsFormats.MSB+Shape+Sphere;<393.777, -3.185, 69.278>;<0, 0, 0>;7545;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_11_00_00;シャンデリア揺れ;SoulsFormats.MSB+Shape+Box;<-0.011, -110.355, -0.608>;<0, 0, 0>;7533;0;4294967295;255;-1;0;-1;;0;0;340112000;;;;;;;;;;;;;;;;;False;
m34_11_00_00;シャンデリア揺れ_下;SoulsFormats.MSB+Shape+Box;<-0.011, -194.992, -0.608>;<0, 0, 0>;7534;0;4294967295;255;-1;0;-1;;0;0;340112000;;;;;;;;;;;;;;;;;False;
m34_11_00_00;神の塔_水;SoulsFormats.MSB+Shape+Box;<0.335, -148.551, 0.881>;<0, -11.412, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;340115000;;;;;;;;;;;;;;;;;True;
m34_11_00_00;滝01;SoulsFormats.MSB+Shape+Box;<15.38, -151.766, 18.695>;<0, -53.874, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;340115100;;;;;;;;;;;;;;;;;True;
m34_11_00_00;滝02;SoulsFormats.MSB+Shape+Box;<-20.621, -151.642, 13.043>;<0, 123.761, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;340115101;;;;;;;;;;;;;;;;;True;
m34_11_00_00;滝03 ;SoulsFormats.MSB+Shape+Box;<25.481, -151.99, -15.62>;<0, 124.947, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;340115102;;;;;;;;;;;;;;;;;True;
m34_11_00_00;滝04;SoulsFormats.MSB+Shape+Box;<-14.876, -151.99, -26.423>;<0, -141.347, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;340115103;;;;;;;;;;;;;;;;;True;
m34_12_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-60.735, 809.078, 49.901>;<0, -118.197, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_12_00_00;サウンド_出入り口環境音 {2};SoulsFormats.MSB+Shape+Sphere;<-47.961, 707.551, -221.443>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_12_00_00;サウンド_出入り口環境音 {3};SoulsFormats.MSB+Shape+Sphere;<-48.078, 700.015, -289.888>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_12_00_00;サウンド_出入り口環境音 {4};SoulsFormats.MSB+Shape+Sphere;<-47.694, 991.415, -348.047>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_13_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<95.126, 567.715, -18.323>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_13_00_00;サウンド_出入り口環境音 {2};SoulsFormats.MSB+Shape+Sphere;<71.132, 259.315, -5.97>;<0, -89.817, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_13_00_00;サウンド_出入り口環境音 {3};SoulsFormats.MSB+Shape+Sphere;<82.512, 259.315, -5.829>;<0, 4.123, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_14_00_00;サウンド_炎上世界樹;SoulsFormats.MSB+Shape+Box;<308.166, 28.226, -466.71>;<0, 700, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;340100000;;;;;;;;;;;;;;;;;False;
m34_14_00_00;サウンド_出入り口環境;SoulsFormats.MSB+Shape+Sphere;<465.082, 28.315, -238.639>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_14_00_00;サウンド_出入り口環境 {2};SoulsFormats.MSB+Shape+Sphere;<398.915, 28.461, -199.925>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_14_00_00;サウンド_出入り口環境 {3};SoulsFormats.MSB+Shape+Sphere;<139.519, 17.51, -200.208>;<0, 0, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_14_00_00;サウンド_出入り口環境 {4};SoulsFormats.MSB+Shape+Sphere;<618.788, 30.315, -504.786>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_15_00_00;サウンド_出入り口環境;SoulsFormats.MSB+Shape+Sphere;<6.052, 0.085, 34.053>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_15_00_00;サウンド_出入り口環境 {2};SoulsFormats.MSB+Shape+Sphere;<-4.84, 291.416, -26.201>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m34_15_00_00;デカ海滝;SoulsFormats.MSB+Shape+Box;<53.041, -27.215, 62.004>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;340305010;;;;;;;;;;;;;;;;;True;
m35_00_00_00;サウンド_水溜まり3;SoulsFormats.MSB+Shape+Box;<-133.25, -134.24, -293.286>;<0, 44.467, 0>;7523;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m35_00_00_00;サウンド_水溜まり4;SoulsFormats.MSB+Shape+Box;<-133.525, -149.341, -293.048>;<0, -45.547, 0>;7524;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m35_00_00_00;サウンド_水溜まり5;SoulsFormats.MSB+Shape+Box;<-133.15, -119.238, -293.256>;<0, 45.79, 0>;7525;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m35_00_00_00;サウンド_水溜まり6;SoulsFormats.MSB+Shape+Box;<-107.199, -138.642, -215.393>;<0, 43.111, 0>;7526;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m35_00_00_00;サウンド_水溜まり_01;SoulsFormats.MSB+Shape+Box;<-111.722, -104.47, -125.505>;<0, -45.64, 0>;7519;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m35_00_00_00;サウンド_水溜まり_02;SoulsFormats.MSB+Shape+Box;<-150.437, -104.385, -120.881>;<0, -45.696, 0>;7520;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_00;SoulsFormats.MSB+Shape+Box;<-95.99, -139.481, -189.161>;<0, 135, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_01;SoulsFormats.MSB+Shape+Box;<-142.09, -139.481, -205.339>;<0, 135, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_02;SoulsFormats.MSB+Shape+Box;<-159.12, -139.481, -222.368>;<0, 135, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_03;SoulsFormats.MSB+Shape+Box;<-114.223, -139.481, -215.796>;<0, 135, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_04;SoulsFormats.MSB+Shape+Box;<-124.314, -139.481, -244.69>;<0, 135, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_05;SoulsFormats.MSB+Shape+Box;<-102.153, -139.481, -257.308>;<0, 135, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_06;SoulsFormats.MSB+Shape+Box;<-148.632, -107.013, -215.652>;<0, 135, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_07;SoulsFormats.MSB+Shape+Box;<-115.968, -107.013, -217.595>;<0, 135, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_08;SoulsFormats.MSB+Shape+Box;<-97.439, -113.013, -187.675>;<0, 135, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_09;SoulsFormats.MSB+Shape+Box;<-118.692, -113.013, -208.88>;<0, 135, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_10;SoulsFormats.MSB+Shape+Box;<-128.083, -110.013, -236.871>;<0, 135, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_11;SoulsFormats.MSB+Shape+Box;<-107.238, -113.533, -203.277>;<0, 135, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水管水(中)_12;SoulsFormats.MSB+Shape+Box;<-186.81, -113.533, -140.61>;<0, 135, 0>;7512;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_00;SoulsFormats.MSB+Shape+Box;<-43.737, -127.94, -164.115>;<-2.045, -34.339, -2.996>;7513;0;4294967295;255;-1;0;-1;;0;0;350005201;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_01;SoulsFormats.MSB+Shape+Box;<-59.577, -169.89, -144.612>;<0, -56.131, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;350005200;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_02;SoulsFormats.MSB+Shape+Box;<-40.744, -150.734, -163.178>;<0, 53.11, 0>;7515;0;4294967295;255;-1;0;-1;;0;0;350005200;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_03;SoulsFormats.MSB+Shape+Box;<-64.306, -271.361, -169.308>;<2.019, -9.181, -11.008>;7516;0;4294967295;255;-1;0;-1;;0;0;350005200;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_04;SoulsFormats.MSB+Shape+Box;<-40.454, -229.322, -139.371>;<14.975, -100.273, 0.244>;7517;0;4294967295;255;-1;0;-1;;0;0;350005210;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_05;SoulsFormats.MSB+Shape+Box;<-41.725, -113.184, -137.396>;<0, 34.506, 0>;7518;0;4294967295;255;-1;0;-1;;0;0;350005300;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_06;SoulsFormats.MSB+Shape+Box;<-50.061, -273.363, -140.456>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;0;350005201;;;;;;;;;;;;;;;;;True;
m35_00_00_00;下水大広間_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-49.817, -280.199, -149.871>;<0, 58.359, 0>;7522;0;4294967295;255;-1;0;-1;;0;0;350005000;;;;;;;;;;;;;;;;;True;
m39_20_00_00;デカ水たまり;SoulsFormats.MSB+Shape+Box;<-89.724, 352.337, -1306.488>;<0, 20.19, 0>;7516;0;4294967295;255;-1;0;-1;;0;0;390005000;;;;;;;;;;;;;;;;;False;
m39_20_00_00;小滝_01;SoulsFormats.MSB+Shape+Box;<-95.346, 352.945, -1283.085>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;390005100;;;;;;;;;;;;;;;;;False;
m39_20_00_00;小滝_02;SoulsFormats.MSB+Shape+Box;<-111.238, 352.61, -1330.471>;<0, -41.74, 0>;7512;0;4294967295;255;-1;0;-1;;0;0;390005100;;;;;;;;;;;;;;;;;False;
m39_20_00_00;小滝_03;SoulsFormats.MSB+Shape+Box;<-125.026, 352.901, -1310.809>;<0, -12.407, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;390005100;;;;;;;;;;;;;;;;;False;
m39_20_00_00;特大滝_上部;SoulsFormats.MSB+Shape+Box;<28.412, 198.01, -1249.813>;<0, -29.513, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;390005200;;;;;;;;;;;;;;;;;True;
